"Yes","Oui"
"No","Non"
"Title","Titre"
"Sort Order","Ordre de tri"

"<span style=""color:red"">Do not use the ""test"" environment on production site. Payments will <strong>not</strong> be satisfied.</span>","<span style=""color:red"">Ne pas utiliser l'environnement ""test"" sur le site de production. Les paiements ne se feront <strong>pas</strong>."
"Merchant information","Information sur le commerçant"
"Pending Payment","Paiement en attente"
"Awaiting payment","En attente de paiement"
"Payment Validated Status","Statut du paiement validé"
"Payment Refused Status","Statut du paiement refusé"
"Payment Error Status","Statut du paiement en erreur"
"On Hold","En attente"
"Bank card payment","Paiement par carte bancaire"
"Payment action","Exécution du paiement"
"Manual debit","Débit manuel"
"Automatic debit","Débit automatique"
"Automatic capture status","Statut de commande déclanchant la capture"
"Manual capture only","Capture manuelle seulement"
"On order state change","Capture automatique au changement de statut"
"Status","Statut"
"Payment from Applicable Countries","Mode de paiement autorisé pour"
"Payment from Specific Countries","Mode de paiement autorisé pour les pays spécifiques"
"Specific Countries","Certains pays"
"All Allowed Countries","Tous les pays autorisés"
"3-D Secure Card validation","Validation de carte 3-D Secure"
"<span style=""color: red;"">Warning: your bank may enforce 3-D Secure.<br/>Make sure your setup is coherent with your bank, Paybox and Magento module.</span>","<span style=""color: red;"">Attention : votre banque peut vous imposer 3-D Secure.<br/>Assurez-vous que le paramétrage est cohérent entre votre Banque, Paybox et le module Magento.</span>"
"Never","Jamais"
"Always","Toujours"
"Conditional","Conditionnel"
"Paypal payment","Paiement par Paypal"
"This payment method is only available if you have subscribed to Paybox System.","Cette méthode de paiement n'est utilisable que si vous avez souscrit à Paybox System"
"Payment delay","Délai de paiement"
"Immediate","Immédiat"
"Other cards","Autres cartes"
"This payment method is only available if you have subscribed to Paybox Direct.","Cette méthode de paiement n'est utilisable que si vous avez souscrit à Paybox Direct"
"Minimum Order Total","Montant minimum de commande"
"Maximum Order Total","Montant maximum de commande"
"Number of orders","Nombre de commandes"
"Leetchi payment","Paiement par cagnotte Leetchi"

"Not achieved","Non réalisé"
"%s the %s","%s le %s"
"Transaction number","Numéro de transaction"
"Paybox Back Office Reference","Référence du Back-Office Paybox"
"Payment method","Moyen de paiement"
"Country of IP","Pays de l'IP"
"Processing date","Date de traitement"
"Debit type","Type de débit"
"First debit","Premier débit"
"Second debit","Deuxième débit"
"Third debit","Troisième débit"
"Card country","Pays de la carte"
"Card numbers","Numéros de la carte"
"Validity date","Date de validité"
"Total Debit","Débit total"
"Partial debit","Débit partiel"
"Refund","Remboursement"

"This is a debug view. Click continue to be redirected to Paybox payment page.","Ceci est une vue de débogage. Cliquez sur le bouton pour être redirigé vers la page de paiement de Paybox."
"You will be redirected to the Paybox payment page. If not, please use the button bellow.","Vous allez être automatiquement redirigé vers la page de paiement de Paybox. Si la redirection n'a pas lieu rapidement, veuillez utiliser le bouton ci-dessous."
"Continue...","Continuer..."

"Secrete HMAC key to create using the Paybox interface.","Clé secrète HMAC à générer depuis le Back-Office Paybox."
"By enabling this feature, an invoice is automatically generated when the payment is accepted by Paybox","En activant cette fonctionnalité, une facture est automatiquement générée quand le paiement est accepté par Paybox."
"In test mode your payments will not be sent to the bank.","En mode test vos paiements ne sont pas envoyés en banque."
"Ex: if you enter ""1"", 3-D Secure will be disabled starting from the second order","Ex : si vous saisissez ""1"", alors 3-D Secure sera désactivé à partir de la deuxième commande."
"Internal login provided by Paybox.","Identifiant interne délivré par Paybox."
"Back Office password provided by Paybox.","Mot de passe du Back-Office délivé par Paybox."
"Rank number provided by Paybox (last 2 digits).","Numéro de rang délivré par Paybox (les 2 derniers chiffres)."
"Site number provided by Paybox.","Numéro de site délivré par Paybox."
"If you disable E-Carte Bleu, contact the Paybox support","Si vous désactivez E-Carte bleue, veuillez contacter le support Paybox (cf. documentation)."
"Paybox module can show payment information to customer. You can disable this feature here.","Le module Paybox peut afficher les informations de paiement aux clients. Vous pouvez désactiver cette fonctionnalité ici."

"3-D Secure Warranty","Garantie 3-D Secure"
"3-D Secure","3-D Secure"
"3-D Secure is mandatory for this payment method.","3-D Secure est obligatoire pour ce moyen de paiement."
"Enable","Activer"
"Enable 3-D Secure until X orders","Activer 3-D Secure jusqu'à X commandes"
"Enable 3-D Secure","Activer le 3-D Secure"
"Billing and shipping addresses","Adresses de facturation et de livraison"
"Once authorized","Après autorisation"
"Once paid","Après paiement"
"Check your Paybox contract before enabling this option.","Assurez-vous d'avoir activé cette option auprès de Paybox."
"Conditions","Conditions"
"Make sure that the contract signed with your bank allows 3-D Secure before proceeding with setup.","En amont, assurez vous du paramétrage 3-D Secure de votre contrat auprès de votre banque et auprès de Paybox."
"Environment","Environnement"
"Automatic invoice","Facturer automatiquement"
"Other options","Option supplémentaire"
"Show payment information to customers","Afficher les informations de paiement aux clients"
"HMAC","HMAC"
"Login","Identifiant"
"Delay","Jours de différé"
"Minimum Order Amount","Montant mini de la commande"
"Paybox Back Office password","Mot de passe du Back-Office Paybox"
"Payment methods","Moyens de paiement"
"Rank number","Numéro de rang"
"Site number","Numéro de site"
"Pay by Card Three Times","Paiement en trois fois par carte bancaire"
"Pay by Bancontact Mister Cash","Paiement par Bancontact/Mistercash"
"Pay by Buyster","Paiement par Buyster"
"Pay by Saving or Prepaid Ticket","Paiement par cagnotte ou ticket prépayé"
"Pay by Bank Card","Paiement par carte bancaire"
"Pay by Card and Means of Financing","Paiement par carte et moyen de financement"
"Pay by Maestro","Paiement par carte Maestro"
"Pay by Private Card","Paiement par carte privative"
"Pay by Paybutton","Paiement par Paybutton"
"Pay by Paypal","Paiement par Paypal"
"Account settings","Paramètres du compte"
"Paybox","Paybox"
"Presentation","Présentation"
"Subscribed Paybox Solution","Solution Paybox souscrite"
"Payment status","Statuts de commande"
"Debit type","Type de débit"
"Card type","Types de carte"

"Technical options","Réglages techniques"
"Debug","Débogage"
"Allowed IPs","IPs autorisées"
"Paybox System test URLs","URL de test Paybox System"
"Paybox System production URLs","URL de production Paybox System"
"Paybox Direct test URLs","URL de test Paybox Direct"
"Paybox Direct production URLs","URL de production Paybox Direct"
"A comma separated list of URLs.","Une liste d'URLs séparées par des virgules."
"A coma separated list of Paybox IPs.","Une liste des IPs Paybox séparées par des virgules."
"Enable some debugging information.","Active l'affichage d'informations de débogage supplémentaires."

"Paybox System (Essential Pack)","Paybox System (Essential Pack)"
"Paybox System + Paybox Direct (Flexible Pack)","Paybox System + Paybox Direct (Flexible Pack)"
"Paybox System + Paybox Direct Plus (Flexible Pack)","Paybox System + Paybox Direct Plus (Flexible Pack)"
"Production","Production"
"Test","Test"
"Conditionnal","Sélectif"
"Same","Identiques"
"Different","Différentes"
"Paid Immediatly","Débit immédiat"
"Defered payment","Débit différé"
"Paid shipping","Débit à l'expédition"

"Please select a valid credit card type","Veuillez choisir une carte."
"After confirmation of your order you will be redirected to the payment page.","Vous serez redirigé sur la page de paiement après confirmation de votre commande."
"Click to your card's logo, after confirmation of your order you will be redirected to the payment page.","Cliquez sur le logo correspondant à votre carte, vous serez redirigé sur la page de paiement après confirmation de votre commande."

"An unexpected error in Paybox call has occured.","Une erreur imprévue s'est produite lors du traitement de la réponse de Paybox."
"Paybox returned an unexpected error","Paybox a retourné une erreur."
"Payment canceled by user","Le paiement a été annulé par l'utilisateur."
"IPN call from %s not allowed.","L'appel à l'IPN par l'IP %s n'est pas permise."
"Unable to create an invoice.","Impossible de créer une facture."
"Payment was authorized and captured by Paybox.","Le paiement a été autorisé et capturé par Paybox."
"Second payment was captured by Paybox.","Le deuxième paiement a été capturé par Paybox."
"Third payment was captured by Paybox.","Le troisième paiement a été capturé par Paybox."
"No transaction found.","Aucune transaction trouvé."
"Payment never authorized.","Le paiement n'a pas été autorisé."
"Unexpected condition.","Une erreur imprévue s'est produite."
"Payment was captured by Paybox.","Le paiement a été capturé par Paybox."
"Paybox direct error","Erreur de Paybox Direct"
"Payment was canceled by user on Paybox payment page.","Le paiement a été annulé par l'utilisateur sur la page de paiement de Paybox."
"Customer is back from Paybox payment page.","Le client est de retour de la page de paiement de Paybox."
"Redirecting customer to Paybox payment page.","Le client est redirigé vers la page de paiement de Paybox."
"An unexpected error have occured while processing Paybox payment (%s).","Une erreur imprévue s'est produite durant le traitement du paiement par Paybox (%s)."
"Payment was refused by Paybox (%s).","Le paiement a été refusé par Paybox (%s)."
"Payment was refused by Paybox.","Le paiement a été refusé par Paybox."
"Payment was authorized by Paybox.","Le paiement a été autorisé par Paybox."
"Invoice automatically created by Paybox payment module.","Une facture a été automatiquement crée par le module de paiement Paybox."

"Paybox not available. Please try again later.","Paybox n'est actuellement pas disponible. Veuillez réessayer ultérieurement."
